,customer_id,age_group,city,occupation,gender,marital status,avg_income,spending,income_utilization,month,payment_type,category
1990,ATQCUS0168,25-34,Mumbai,Salaried IT Employees,Male,Married,62499,549,0.878414054624874,June,UPI,Bills
1991,ATQCUS1995,45+,Hyderabad,Freelancers,Male,Married,38947,453,1.1631191105861811,July,Debit Card,Electronics
1992,ATQCUS2336,25-34,Bengaluru,Freelancers,Female,Married,34903,164,0.4698736498295275,September,Net Banking,Health & Wellness
1993,ATQCUS3863,21-24,Bengaluru,Freelancers,Female,Single,27265,502,1.8411883366953972,June,Debit Card,Travel
1994,ATQCUS3376,21-24,Chennai,Salaried Other Employees,Male,Single,32323,342,1.0580701048788788,August,Net Banking,Bills
1995,ATQCUS1421,35-45,Chennai,Salaried Other Employees,Male,Married,39455,237,0.6006843239133189,September,Debit Card,Health & Wellness
1996,ATQCUS3847,21-24,Bengaluru,Salaried IT Employees,Female,Single,50783,1031,2.0302069590217195,October,UPI,Health & Wellness
1997,ATQCUS3853,21-24,Bengaluru,Salaried Other Employees,Female,Single,31231,338,1.082258012871826,June,UPI,Electronics
1998,ATQCUS1445,35-45,Chennai,Business Owners,Male,Married,73885,374,0.5061920552209515,October,Net Banking,Travel
1999,ATQCUS2110,25-34,Mumbai,Salaried IT Employees,Female,Married,61157,128,0.20929738214758736,September,UPI,Health & Wellness
2000,ATQCUS0437,25-34,Delhi NCR,Freelancers,Male,Married,33925,747,2.201915991156964,September,UPI,Entertainment
2001,ATQCUS2270,25-34,Delhi NCR,Government Employees,Female,Married,51287,161,0.3139197067482988,July,Net Banking,Groceries
2002,ATQCUS1199,35-45,Delhi NCR,Freelancers,Male,Married,37313,400,1.07201243534425,July,Debit Card,Food
2003,ATQCUS3344,21-24,Bengaluru,Freelancers,Male,Single,28776,238,0.8270781206561023,August,Credit Card,Apparel
2004,ATQCUS3340,21-24,Bengaluru,Freelancers,Male,Single,27161,1710,6.295791760244468,October,Credit Card,Bills
2005,ATQCUS0288,25-34,Mumbai,Freelancers,Male,Married,36196,66,0.1823405901204553,September,Net Banking,Bills
2006,ATQCUS2652,35-45,Delhi NCR,Salaried IT Employees,Female,Married,70500,122,0.17304964539007092,July,Net Banking,Apparel
2007,ATQCUS3858,21-24,Bengaluru,Business Owners,Female,Single,53137,338,0.6360916122475864,September,Debit Card,Others
2008,ATQCUS0494,25-34,Bengaluru,Salaried Other Employees,Male,Married,38680,488,1.2616339193381592,August,Credit Card,Health & Wellness
2009,ATQCUS0756,25-34,Chennai,Government Employees,Male,Married,53025,421,0.7939651107967939,May,Debit Card,Electronics
2010,ATQCUS3480,25-34,Mumbai,Business Owners,Male,Single,64164,132,0.20572283523471105,August,Credit Card,Others
2011,ATQCUS3992,25-34,Chennai,Salaried Other Employees,Female,Single,40084,568,1.4170242490769385,October,UPI,Groceries
2012,ATQCUS2660,35-45,Delhi NCR,Salaried IT Employees,Female,Married,64171,538,0.8383849402378022,October,Debit Card,Apparel
2013,ATQCUS2286,25-34,Bengaluru,Salaried IT Employees,Female,Married,59978,705,1.1754309913635,June,Debit Card,Health & Wellness
2014,ATQCUS0150,25-34,Mumbai,Salaried IT Employees,Male,Married,62129,225,0.36214972074232643,July,Net Banking,Groceries
2015,ATQCUS0445,25-34,Delhi NCR,Government Employees,Male,Married,51985,828,1.592767144368568,May,UPI,Bills
2016,ATQCUS3889,21-24,Chennai,Government Employees,Female,Single,39089,245,0.6267747959784082,October,Debit Card,Apparel
2017,ATQCUS0324,25-34,Delhi NCR,Salaried IT Employees,Male,Married,60538,304,0.502163930093495,September,Debit Card,Others
2018,ATQCUS3290,21-24,Delhi NCR,Freelancers,Male,Single,27315,168,0.615046677649643,May,Net Banking,Travel
2019,ATQCUS2347,25-34,Bengaluru,Government Employees,Female,Married,50137,898,1.7910924068053533,July,Credit Card,Apparel
2020,ATQCUS2158,25-34,Mumbai,Freelancers,Female,Married,34640,923,2.6645496535796767,September,Credit Card,Entertainment
2021,ATQCUS1142,35-45,Delhi NCR,Business Owners,Male,Married,71703,828,1.1547633990209614,July,Credit Card,Health & Wellness
2022,ATQCUS0178,25-34,Mumbai,Salaried Other Employees,Male,Married,39786,787,1.978082742673302,July,Net Banking,Groceries
2023,ATQCUS0945,35-45,Mumbai,Salaried IT Employees,Male,Married,64899,947,1.4591904343672475,June,Credit Card,Travel
2024,ATQCUS2985,45+,Mumbai,Salaried Other Employees,Female,Married,43461,254,0.5844320195117462,October,Net Banking,Food
2025,ATQCUS2241,25-34,Delhi NCR,Salaried Other Employees,Female,Married,41271,1179,2.856727484189867,September,Credit Card,Electronics
2026,ATQCUS2207,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63804,209,0.32756566986395835,October,Net Banking,Food
2027,ATQCUS2502,25-34,Hyderabad,Business Owners,Female,Married,66355,560,0.8439454449551653,September,Net Banking,Groceries
2028,ATQCUS2258,25-34,Delhi NCR,Freelancers,Female,Married,36037,1640,4.550878264006438,October,Credit Card,Health & Wellness
2029,ATQCUS3425,21-24,Hyderabad,Salaried Other Employees,Male,Single,29885,97,0.324577547264514,October,Net Banking,Apparel
2030,ATQCUS1894,45+,Bengaluru,Government Employees,Male,Married,58535,258,0.44076193730246865,August,UPI,Apparel
2031,ATQCUS3880,21-24,Chennai,Salaried Other Employees,Female,Single,29757,1607,5.400409987565951,October,UPI,Electronics
2032,ATQCUS0555,25-34,Bengaluru,Freelancers,Male,Married,35609,103,0.2892527170097447,July,UPI,Others
2033,ATQCUS0689,25-34,Chennai,Business Owners,Male,Married,69025,280,0.40565012676566464,July,Credit Card,Apparel
2034,ATQCUS0093,21-24,Chennai,Salaried Other Employees,Male,Married,29431,763,2.5925045020556556,September,Debit Card,Health & Wellness
2035,ATQCUS2072,21-24,Hyderabad,Salaried IT Employees,Female,Married,48066,915,1.9036325053052052,May,Debit Card,Electronics
2036,ATQCUS0869,25-34,Hyderabad,Freelancers,Male,Married,32688,676,2.0680372001957905,May,Debit Card,Electronics
2037,ATQCUS1557,35-45,Hyderabad,Salaried Other Employees,Male,Married,43507,318,0.7309168639529271,May,Credit Card,Food
2038,ATQCUS1158,35-45,Delhi NCR,Business Owners,Male,Married,70321,362,0.5147822129946957,June,Debit Card,Food
2039,ATQCUS0837,25-34,Hyderabad,Business Owners,Male,Married,68718,615,0.8949620186850606,July,Credit Card,Food
2040,ATQCUS0016,21-24,Mumbai,Salaried Other Employees,Male,Married,32211,423,1.31321598211791,October,UPI,Food
2041,ATQCUS1383,35-45,Chennai,Salaried IT Employees,Male,Married,69707,121,0.1735837146914944,September,UPI,Others
2042,ATQCUS1976,45+,Hyderabad,Business Owners,Male,Married,73869,403,0.5455603839228905,June,UPI,Travel
2043,ATQCUS2533,35-45,Mumbai,Salaried IT Employees,Female,Married,69651,512,0.7350935377812234,October,UPI,Bills
2044,ATQCUS3064,45+,Bengaluru,Salaried Other Employees,Female,Married,43740,130,0.2972107910379515,October,Net Banking,Apparel
2045,ATQCUS0385,25-34,Delhi NCR,Salaried Other Employees,Male,Married,37134,244,0.6570797651747724,July,Credit Card,Apparel
2046,ATQCUS2558,35-45,Mumbai,Salaried IT Employees,Female,Married,64578,406,0.6286970795007588,May,Debit Card,Food
2047,ATQCUS2788,35-45,Chennai,Salaried IT Employees,Female,Married,60744,1823,3.001119452126959,September,Credit Card,Bills
2048,ATQCUS0985,35-45,Mumbai,Salaried Other Employees,Male,Married,39349,108,0.27446694960481843,May,Debit Card,Others
2049,ATQCUS1628,35-45,Hyderabad,Freelancers,Male,Married,35939,61,0.16973204596677705,May,Net Banking,Apparel
2050,ATQCUS3494,25-34,Mumbai,Government Employees,Male,Single,52786,53,0.10040541052551812,September,Net Banking,Health & Wellness
2051,ATQCUS2522,25-34,Hyderabad,Government Employees,Female,Married,50501,455,0.9009722579750896,July,UPI,Health & Wellness
2052,ATQCUS3950,25-34,Delhi NCR,Salaried Other Employees,Female,Single,37941,815,2.1480720065364647,September,Credit Card,Electronics
2053,ATQCUS0047,21-24,Delhi NCR,Salaried IT Employees,Male,Married,47053,283,0.6014494293668842,September,Debit Card,Apparel
2054,ATQCUS3318,21-24,Bengaluru,Salaried IT Employees,Male,Single,48181,882,1.8305971233473777,September,Net Banking,Bills
2055,ATQCUS1774,45+,Delhi NCR,Salaried Other Employees,Male,Married,44992,166,0.3689544807965861,October,Net Banking,Health & Wellness
2056,ATQCUS1346,35-45,Chennai,Salaried IT Employees,Male,Married,64027,235,0.3670326580973652,July,Net Banking,Travel
2057,ATQCUS3194,21-24,Mumbai,Salaried Other Employees,Male,Single,29603,1263,4.266459480458062,May,Credit Card,Electronics
2058,ATQCUS3947,25-34,Delhi NCR,Salaried IT Employees,Female,Single,62568,1136,1.815624600434727,August,Net Banking,Bills
2059,ATQCUS3036,45+,Delhi NCR,Freelancers,Female,Married,38382,158,0.41165129487780727,October,Debit Card,Food
2060,ATQCUS3642,25-34,Hyderabad,Freelancers,Male,Single,35261,606,1.7186126315192425,September,Debit Card,Travel
2061,ATQCUS3521,25-34,Delhi NCR,Business Owners,Male,Single,73238,415,0.566645730358557,May,UPI,Travel
2062,ATQCUS3458,25-34,Mumbai,Salaried IT Employees,Male,Single,62724,375,0.5978572795102354,August,UPI,Food
2063,ATQCUS2335,25-34,Bengaluru,Freelancers,Female,Married,34116,1210,3.5467229452456324,October,UPI,Bills
2064,ATQCUS1709,45+,Mumbai,Business Owners,Male,Married,80217,514,0.6407619332560429,June,Credit Card,Food
2065,ATQCUS3502,25-34,Delhi NCR,Salaried IT Employees,Male,Single,59583,1389,2.3312018528774985,June,Credit Card,Electronics
2066,ATQCUS2495,25-34,Hyderabad,Salaried Other Employees,Female,Married,40548,240,0.5918910920390648,May,Debit Card,Travel
2067,ATQCUS0955,35-45,Mumbai,Salaried Other Employees,Male,Married,42082,73,0.17347084264055893,August,Net Banking,Others
2068,ATQCUS1396,35-45,Chennai,Salaried Other Employees,Male,Married,41629,766,1.8400634173292656,June,UPI,Bills
2069,ATQCUS0822,25-34,Hyderabad,Business Owners,Male,Married,71426,567,0.7938285778288019,July,Net Banking,Health & Wellness
2070,ATQCUS3817,21-24,Delhi NCR,Salaried IT Employees,Female,Single,48498,137,0.2824858757062147,August,Net Banking,Bills
2071,ATQCUS1678,45+,Mumbai,Salaried Other Employees,Male,Married,44322,149,0.3361761653354993,August,UPI,Others
2072,ATQCUS2771,35-45,Bengaluru,Freelancers,Female,Married,39795,494,1.2413619801482598,September,Debit Card,Health & Wellness
2073,ATQCUS1856,45+,Bengaluru,Business Owners,Male,Married,76992,1459,1.8950020781379882,August,Credit Card,Groceries
2074,ATQCUS3706,35-45,Chennai,Freelancers,Male,Single,36633,318,0.8680697731553517,July,UPI,Health & Wellness
2075,ATQCUS0710,25-34,Chennai,Business Owners,Male,Married,66379,886,1.3347594871872128,June,Credit Card,Health & Wellness
2076,ATQCUS2874,35-45,Chennai,Freelancers,Female,Married,36250,3349,9.238620689655171,September,Debit Card,Groceries
2077,ATQCUS1072,35-45,Delhi NCR,Salaried IT Employees,Male,Married,69823,202,0.28930295174942355,August,UPI,Others
2078,ATQCUS0484,25-34,Bengaluru,Salaried IT Employees,Male,Married,60920,550,0.9028233749179252,June,Net Banking,Entertainment
2079,ATQCUS3481,25-34,Mumbai,Business Owners,Male,Single,68632,325,0.4735400396316587,July,Debit Card,Apparel
2080,ATQCUS2685,35-45,Delhi NCR,Business Owners,Female,Married,70204,604,0.8603498376160902,July,Net Banking,Bills
2081,ATQCUS3589,25-34,Chennai,Salaried Other Employees,Male,Single,38625,529,1.3695792880258901,August,Debit Card,Health & Wellness
2082,ATQCUS0551,25-34,Bengaluru,Freelancers,Male,Married,35782,514,1.4364764406684927,May,Net Banking,Bills
2083,ATQCUS3146,21-24,Mumbai,Salaried IT Employees,Male,Single,48918,355,0.72570423974815,October,UPI,Entertainment
2084,ATQCUS0169,25-34,Mumbai,Salaried IT Employees,Male,Married,61462,586,0.9534346425433601,July,Net Banking,Groceries
2085,ATQCUS3962,25-34,Bengaluru,Salaried IT Employees,Female,Single,61719,186,0.3013658678850921,June,Debit Card,Bills
2086,ATQCUS1908,45+,Chennai,Salaried IT Employees,Male,Married,70877,38,0.053614007364871534,August,Net Banking,Apparel
2087,ATQCUS2749,35-45,Bengaluru,Salaried Other Employees,Female,Married,40291,535,1.3278399642600085,August,UPI,Health & Wellness
2088,ATQCUS2484,25-34,Hyderabad,Salaried Other Employees,Female,Married,38180,861,2.255107386066003,July,Credit Card,Groceries
2089,ATQCUS2773,35-45,Bengaluru,Freelancers,Female,Married,38973,88,0.22579734688117414,September,Net Banking,Health & Wellness
2090,ATQCUS1529,35-45,Hyderabad,Salaried IT Employees,Male,Married,63057,134,0.21250614523367745,May,Net Banking,Travel
2091,ATQCUS3284,21-24,Delhi NCR,Business Owners,Male,Single,53588,146,0.27244905575875195,July,Net Banking,Others
2092,ATQCUS2865,35-45,Chennai,Freelancers,Female,Married,35705,185,0.5181347150259068,August,Debit Card,Food
2093,ATQCUS1402,35-45,Chennai,Salaried Other Employees,Male,Married,41514,129,0.3107385460326637,July,Debit Card,Others
2094,ATQCUS3602,25-34,Chennai,Business Owners,Male,Single,67399,204,0.30267511387409307,May,Debit Card,Entertainment
2095,ATQCUS3566,25-34,Bengaluru,Freelancers,Male,Single,35049,1622,4.627806784787013,June,Credit Card,Electronics
2096,ATQCUS1444,35-45,Chennai,Business Owners,Male,Married,71359,887,1.2430106924144118,August,UPI,Bills
2097,ATQCUS0646,25-34,Chennai,Salaried Other Employees,Male,Married,37229,176,0.47274973810738946,October,UPI,Travel
2098,ATQCUS2152,25-34,Mumbai,Freelancers,Female,Married,36074,146,0.40472362366247155,October,Debit Card,Electronics
2099,ATQCUS0587,25-34,Bengaluru,Government Employees,Male,Married,51893,783,1.5088740292525005,June,Debit Card,Groceries
2100,ATQCUS1345,35-45,Chennai,Salaried IT Employees,Male,Married,63874,60,0.09393493440210414,June,Net Banking,Entertainment
2101,ATQCUS0796,25-34,Hyderabad,Salaried IT Employees,Male,Married,60575,172,0.283945522080066,May,UPI,Others
2102,ATQCUS2229,25-34,Delhi NCR,Salaried Other Employees,Female,Married,36911,1398,3.78748882446967,September,Debit Card,Health & Wellness
2103,ATQCUS0520,25-34,Bengaluru,Business Owners,Male,Married,72070,2324,3.2246427084778686,August,Credit Card,Food
2104,ATQCUS2225,25-34,Delhi NCR,Salaried Other Employees,Female,Married,37319,199,0.5332404405262735,July,UPI,Bills
2105,ATQCUS2817,35-45,Chennai,Salaried IT Employees,Female,Married,67071,499,0.7439877145114878,August,Credit Card,Apparel
2106,ATQCUS3165,21-24,Mumbai,Salaried IT Employees,Male,Single,48992,586,1.1961136512083606,August,UPI,Apparel
2107,ATQCUS2941,35-45,Hyderabad,Freelancers,Female,Married,40002,133,0.3324833758312084,October,Credit Card,Others
2108,ATQCUS1029,35-45,Mumbai,Freelancers,Male,Married,39114,352,0.8999335276371632,June,Credit Card,Food
2109,ATQCUS3432,21-24,Hyderabad,Business Owners,Male,Single,53019,1081,2.038891718063336,July,Debit Card,Groceries
2110,ATQCUS1905,45+,Chennai,Salaried IT Employees,Male,Married,70859,1049,1.4804047474562159,July,UPI,Apparel
2111,ATQCUS3265,21-24,Delhi NCR,Salaried IT Employees,Male,Single,47817,613,1.2819708471882385,June,Debit Card,Health & Wellness
2112,ATQCUS0448,25-34,Delhi NCR,Government Employees,Male,Married,52461,844,1.6088141667143212,September,Credit Card,Travel
2113,ATQCUS2024,21-24,Mumbai,Freelancers,Female,Married,27065,469,1.7328653242194716,August,Debit Card,Travel
2114,ATQCUS0757,25-34,Chennai,Government Employees,Male,Married,52801,818,1.5492130830855477,September,Debit Card,Health & Wellness
2115,ATQCUS2391,25-34,Chennai,Salaried Other Employees,Female,Married,38867,184,0.47340931895952865,June,Credit Card,Others
2116,ATQCUS1605,35-45,Hyderabad,Freelancers,Male,Married,36966,531,1.4364551209219283,August,Credit Card,Entertainment
2117,ATQCUS2276,25-34,Bengaluru,Salaried IT Employees,Female,Married,59224,541,0.9134810212076185,August,UPI,Food
2118,ATQCUS2781,35-45,Chennai,Salaried IT Employees,Female,Married,62385,186,0.2981485934118779,October,UPI,Others
2119,ATQCUS0755,25-34,Chennai,Government Employees,Male,Married,52731,164,0.3110124973924257,June,Net Banking,Groceries
2120,ATQCUS0010,21-24,Mumbai,Salaried IT Employees,Male,Married,49465,505,1.0209238855756595,June,Debit Card,Groceries
2121,ATQCUS2950,35-45,Hyderabad,Freelancers,Female,Married,36580,631,1.724986331328595,May,Credit Card,Electronics
2122,ATQCUS1627,35-45,Hyderabad,Freelancers,Male,Married,35616,1476,4.144204851752022,June,Debit Card,Health & Wellness
2123,ATQCUS1217,35-45,Bengaluru,Salaried IT Employees,Male,Married,68658,2527,3.6805616242826766,July,Credit Card,Bills
2124,ATQCUS2669,35-45,Delhi NCR,Salaried Other Employees,Female,Married,40693,171,0.42021969380483126,July,UPI,Others
2125,ATQCUS3596,25-34,Chennai,Business Owners,Male,Single,72334,1199,1.6575884093234163,October,Debit Card,Electronics
2126,ATQCUS2034,21-24,Delhi NCR,Salaried IT Employees,Female,Married,47840,875,1.8290133779264215,July,Credit Card,Food
2127,ATQCUS0302,25-34,Mumbai,Government Employees,Male,Married,52954,967,1.8261132303508707,June,Credit Card,Entertainment
2128,ATQCUS3535,25-34,Delhi NCR,Government Employees,Male,Single,50192,121,0.24107427478482624,September,Debit Card,Others
2129,ATQCUS1394,35-45,Chennai,Salaried Other Employees,Male,Married,38217,1848,4.835544391239501,August,UPI,Groceries
2130,ATQCUS3368,21-24,Chennai,Salaried IT Employees,Male,Single,47939,187,0.39007905880389665,August,Net Banking,Entertainment
2131,ATQCUS0684,25-34,Chennai,Business Owners,Male,Married,68800,1441,2.0944767441860463,October,Credit Card,Bills
2132,ATQCUS1664,45+,Mumbai,Salaried IT Employees,Male,Married,72352,408,0.5639097744360901,July,UPI,Health & Wellness
2133,ATQCUS2961,35-45,Hyderabad,Government Employees,Female,Married,57347,1102,1.9216349591085844,October,Credit Card,Health & Wellness
2134,ATQCUS2470,25-34,Hyderabad,Salaried IT Employees,Female,Married,63263,526,0.8314496625199563,October,UPI,Travel
2135,ATQCUS1479,35-45,Chennai,Freelancers,Male,Married,36211,383,1.0576896523155948,August,Debit Card,Electronics
2136,ATQCUS2385,25-34,Chennai,Salaried IT Employees,Female,Married,62563,205,0.32766970893339514,August,UPI,Others
2137,ATQCUS0667,25-34,Chennai,Salaried Other Employees,Male,Married,40243,222,0.5516487339413065,May,Debit Card,Apparel
2138,ATQCUS1939,45+,Chennai,Business Owners,Male,Married,77222,104,0.13467664655150086,May,Net Banking,Groceries
2139,ATQCUS0071,21-24,Bengaluru,Salaried Other Employees,Male,Married,29797,258,0.8658589790918549,June,Net Banking,Electronics
2140,ATQCUS0429,25-34,Delhi NCR,Freelancers,Male,Married,34152,72,0.21082220660576245,May,Debit Card,Apparel
2141,ATQCUS2349,25-34,Bengaluru,Government Employees,Female,Married,50207,538,1.071563726173641,July,UPI,Travel
2142,ATQCUS0266,25-34,Mumbai,Freelancers,Male,Married,34743,188,0.5411161960682728,October,Debit Card,Travel
2143,ATQCUS3529,25-34,Delhi NCR,Freelancers,Male,Single,35514,916,2.5792645154023766,August,Debit Card,Health & Wellness
2144,ATQCUS1410,35-45,Chennai,Salaried Other Employees,Male,Married,42110,1771,4.205651864165281,August,Credit Card,Bills
2145,ATQCUS2239,25-34,Delhi NCR,Salaried Other Employees,Female,Married,39388,311,0.7895805829186555,September,Credit Card,Entertainment
2146,ATQCUS2588,35-45,Mumbai,Salaried Other Employees,Female,Married,42172,145,0.34383002940339563,August,UPI,Others
